center,left,right,steering,throttle,brake,speed
./IMG/center_2017_01_29_20_05_21_096.jpg, ./IMG/left_2017_01_29_20_05_21_096.jpg, ./IMG/right_2017_01_29_20_05_21_096.jpg, -0.3512467, 0.5352215, 0, 30.06743
./IMG/center_2017_01_29_20_05_21_202.jpg, ./IMG/left_2017_01_29_20_05_21_202.jpg, ./IMG/right_2017_01_29_20_05_21_202.jpg, -0.3318809, 0.5352215, 0, 30.07063
./IMG/center_2017_01_29_20_05_21_306.jpg, ./IMG/left_2017_01_29_20_05_21_306.jpg, ./IMG/right_2017_01_29_20_05_21_306.jpg, -0.3028322, 0.5352215, 0, 30.07285
./IMG/center_2017_01_29_20_05_21_412.jpg, ./IMG/left_2017_01_29_20_05_21_412.jpg, ./IMG/right_2017_01_29_20_05_21_412.jpg, -0.3028322, 0.5352215, 0, 30.07245
./IMG/center_2017_01_29_20_05_21_542.jpg, ./IMG/left_2017_01_29_20_05_21_542.jpg, ./IMG/right_2017_01_29_20_05_21_542.jpg, 0, 0.2737836, 0, 29.99785
./IMG/center_2017_01_29_20_05_21_648.jpg, ./IMG/left_2017_01_29_20_05_21_648.jpg, ./IMG/right_2017_01_29_20_05_21_648.jpg, 0, 0.1382232, 0, 29.93937
./IMG/center_2017_01_29_20_05_24_338.jpg, ./IMG/left_2017_01_29_20_05_24_338.jpg, ./IMG/right_2017_01_29_20_05_24_338.jpg, 0, 0.3706124, 0, 30.03476
./IMG/center_2017_01_29_20_05_24_446.jpg, ./IMG/left_2017_01_29_20_05_24_446.jpg, ./IMG/right_2017_01_29_20_05_24_446.jpg, 0, 0.3802953, 0, 30.03332
./IMG/center_2017_01_29_20_05_24_547.jpg, ./IMG/left_2017_01_29_20_05_24_547.jpg, ./IMG/right_2017_01_29_20_05_24_547.jpg, 0, 0.3802953, 0, 30.03334
./IMG/center_2017_01_29_20_05_24_650.jpg, ./IMG/left_2017_01_29_20_05_24_650.jpg, ./IMG/right_2017_01_29_20_05_24_650.jpg, 0, 0.3802953, 0, 30.03333
./IMG/center_2017_01_29_20_05_24_755.jpg, ./IMG/left_2017_01_29_20_05_24_755.jpg, ./IMG/right_2017_01_29_20_05_24_755.jpg, 0, 0.3802953, 0, 30.03456
./IMG/center_2017_01_29_20_05_24_872.jpg, ./IMG/left_2017_01_29_20_05_24_872.jpg, ./IMG/right_2017_01_29_20_05_24_872.jpg, 0, 0.3802953, 0, 30.03372
./IMG/center_2017_01_29_20_05_24_973.jpg, ./IMG/left_2017_01_29_20_05_24_973.jpg, ./IMG/right_2017_01_29_20_05_24_973.jpg, 0, 0.3802953, 0, 30.03595
./IMG/center_2017_01_29_20_05_25_074.jpg, ./IMG/left_2017_01_29_20_05_25_074.jpg, ./IMG/right_2017_01_29_20_05_25_074.jpg, 0, 0.4190269, 0, 30.0426
./IMG/center_2017_01_29_20_05_25_179.jpg, ./IMG/left_2017_01_29_20_05_25_179.jpg, ./IMG/right_2017_01_29_20_05_25_179.jpg, 0, 0.4190269, 0, 30.04462
./IMG/center_2017_01_29_20_05_25_282.jpg, ./IMG/left_2017_01_29_20_05_25_282.jpg, ./IMG/right_2017_01_29_20_05_25_282.jpg, -0.08012585, 0.49649, 0, 30.0486
./IMG/center_2017_01_29_20_05_25_384.jpg, ./IMG/left_2017_01_29_20_05_25_384.jpg, ./IMG/right_2017_01_29_20_05_25_384.jpg, -0.6030017, 0.7385621, 0, 30.05326
./IMG/center_2017_01_29_20_05_25_485.jpg, ./IMG/left_2017_01_29_20_05_25_485.jpg, ./IMG/right_2017_01_29_20_05_25_485.jpg, -0.7288792, 0.6707819, 0, 30.03152
./IMG/center_2017_01_29_20_05_34_690.jpg, ./IMG/left_2017_01_29_20_05_34_690.jpg, ./IMG/right_2017_01_29_20_05_34_690.jpg, 0, 0.1188574, 0, 24.72447
./IMG/center_2017_01_29_20_05_34_794.jpg, ./IMG/left_2017_01_29_20_05_34_794.jpg, ./IMG/right_2017_01_29_20_05_34_794.jpg, -0.07044297, 0.1963205, 0, 24.66627
./IMG/center_2017_01_29_20_05_34_899.jpg, ./IMG/left_2017_01_29_20_05_34_899.jpg, ./IMG/right_2017_01_29_20_05_34_899.jpg, -0.2060034, 0.2447349, 0, 24.66562
./IMG/center_2017_01_29_20_05_35_004.jpg, ./IMG/left_2017_01_29_20_05_35_004.jpg, ./IMG/right_2017_01_29_20_05_35_004.jpg, -0.3125151, 0.2931493, 0, 24.69608
./IMG/center_2017_01_29_20_05_35_107.jpg, ./IMG/left_2017_01_29_20_05_35_107.jpg, ./IMG/right_2017_01_29_20_05_35_107.jpg, -0.3125151, 0.3028322, 0, 24.77927
./IMG/center_2017_01_29_20_05_35_207.jpg, ./IMG/left_2017_01_29_20_05_35_207.jpg, ./IMG/right_2017_01_29_20_05_35_207.jpg, -0.3125151, 0.3028322, 0, 24.88148
./IMG/center_2017_01_29_20_05_35_312.jpg, ./IMG/left_2017_01_29_20_05_35_312.jpg, ./IMG/right_2017_01_29_20_05_35_312.jpg, -0.2544178, 0.3028322, 0, 24.99448
./IMG/center_2017_01_29_20_05_35_427.jpg, ./IMG/left_2017_01_29_20_05_35_427.jpg, ./IMG/right_2017_01_29_20_05_35_427.jpg, -0.1575889, 0.2544178, 0, 25.09594
./IMG/center_2017_01_29_20_05_35_533.jpg, ./IMG/left_2017_01_29_20_05_35_533.jpg, ./IMG/right_2017_01_29_20_05_35_533.jpg, -0.1091745, 0.2544178, 0, 25.16273
./IMG/center_2017_01_29_20_05_35_640.jpg, ./IMG/left_2017_01_29_20_05_35_640.jpg, ./IMG/right_2017_01_29_20_05_35_640.jpg, 0, 0.2447349, 0, 25.22418
./IMG/center_2017_01_29_20_05_35_744.jpg, ./IMG/left_2017_01_29_20_05_35_744.jpg, ./IMG/right_2017_01_29_20_05_35_744.jpg, 0, 0.2447349, 0, 25.26876
./IMG/center_2017_01_29_20_05_35_848.jpg, ./IMG/left_2017_01_29_20_05_35_848.jpg, ./IMG/right_2017_01_29_20_05_35_848.jpg, 0, 0.2447349, 0, 25.31258
./IMG/center_2017_01_29_20_05_35_954.jpg, ./IMG/left_2017_01_29_20_05_35_954.jpg, ./IMG/right_2017_01_29_20_05_35_954.jpg, 0, 0.2447349, 0, 25.35655
./IMG/center_2017_01_29_20_05_38_690.jpg, ./IMG/left_2017_01_29_20_05_38_690.jpg, ./IMG/right_2017_01_29_20_05_38_690.jpg, 0, 0.322198, 0, 28.51169
./IMG/center_2017_01_29_20_05_38_794.jpg, ./IMG/left_2017_01_29_20_05_38_794.jpg, ./IMG/right_2017_01_29_20_05_38_794.jpg, 0, 0.3125151, 0, 28.60639
./IMG/center_2017_01_29_20_05_38_895.jpg, ./IMG/left_2017_01_29_20_05_38_895.jpg, ./IMG/right_2017_01_29_20_05_38_895.jpg, 0, 0.3125151, 0, 28.71696
./IMG/center_2017_01_29_20_05_39_004.jpg, ./IMG/left_2017_01_29_20_05_39_004.jpg, ./IMG/right_2017_01_29_20_05_39_004.jpg, 0, 0.3125151, 0, 28.80829
./IMG/center_2017_01_29_20_05_39_109.jpg, ./IMG/left_2017_01_29_20_05_39_109.jpg, ./IMG/right_2017_01_29_20_05_39_109.jpg, 0, 0.3125151, 0, 28.89877
./IMG/center_2017_01_29_20_05_39_213.jpg, ./IMG/left_2017_01_29_20_05_39_213.jpg, ./IMG/right_2017_01_29_20_05_39_213.jpg, 0, 0.3125151, 0, 28.98847
./IMG/center_2017_01_29_20_05_39_317.jpg, ./IMG/left_2017_01_29_20_05_39_317.jpg, ./IMG/right_2017_01_29_20_05_39_317.jpg, 0, 0.3125151, 0, 29.09693
./IMG/center_2017_01_29_20_05_39_418.jpg, ./IMG/left_2017_01_29_20_05_39_418.jpg, ./IMG/right_2017_01_29_20_05_39_418.jpg, 0, 0.3318809, 0, 29.19404
./IMG/center_2017_01_29_20_05_39_521.jpg, ./IMG/left_2017_01_29_20_05_39_521.jpg, ./IMG/right_2017_01_29_20_05_39_521.jpg, 0, 0.3318809, 0, 29.30542
./IMG/center_2017_01_29_20_05_39_621.jpg, ./IMG/left_2017_01_29_20_05_39_621.jpg, ./IMG/right_2017_01_29_20_05_39_621.jpg, 0, 0.3318809, 0, 29.41614
./IMG/center_2017_01_29_20_05_39_727.jpg, ./IMG/left_2017_01_29_20_05_39_727.jpg, ./IMG/right_2017_01_29_20_05_39_727.jpg, 0, 0.3318809, 0, 29.52396
./IMG/center_2017_01_29_20_05_39_833.jpg, ./IMG/left_2017_01_29_20_05_39_833.jpg, ./IMG/right_2017_01_29_20_05_39_833.jpg, 0, 0.3415638, 0, 29.64126
./IMG/center_2017_01_29_20_05_39_939.jpg, ./IMG/left_2017_01_29_20_05_39_939.jpg, ./IMG/right_2017_01_29_20_05_39_939.jpg, 0.002662856, 0.3415638, 0, 29.78262
./IMG/center_2017_01_29_20_05_40_040.jpg, ./IMG/left_2017_01_29_20_05_40_040.jpg, ./IMG/right_2017_01_29_20_05_40_040.jpg, 0, 0.3415638, 0, 29.89907
./IMG/center_2017_01_29_20_05_40_146.jpg, ./IMG/left_2017_01_29_20_05_40_146.jpg, ./IMG/right_2017_01_29_20_05_40_146.jpg, 0, 0.3415638, 0, 30.01433
./IMG/center_2017_01_29_20_05_40_250.jpg, ./IMG/left_2017_01_29_20_05_40_250.jpg, ./IMG/right_2017_01_29_20_05_40_250.jpg, 0, 0.3415638, 0, 30.0239
./IMG/center_2017_01_29_20_05_40_353.jpg, ./IMG/left_2017_01_29_20_05_40_353.jpg, ./IMG/right_2017_01_29_20_05_40_353.jpg, 0, 0.3415638, 0, 30.0239
./IMG/center_2017_01_29_20_05_44_934.jpg, ./IMG/left_2017_01_29_20_05_44_934.jpg, ./IMG/right_2017_01_29_20_05_44_934.jpg, 0, 0.409344, 0, 28.46842
./IMG/center_2017_01_29_20_05_45_041.jpg, ./IMG/left_2017_01_29_20_05_45_041.jpg, ./IMG/right_2017_01_29_20_05_45_041.jpg, 0, 0.4190269, 0, 28.73083
./IMG/center_2017_01_29_20_05_45_142.jpg, ./IMG/left_2017_01_29_20_05_45_142.jpg, ./IMG/right_2017_01_29_20_05_45_142.jpg, 0, 0.409344, 0, 28.93939
./IMG/center_2017_01_29_20_05_45_246.jpg, ./IMG/left_2017_01_29_20_05_45_246.jpg, ./IMG/right_2017_01_29_20_05_45_246.jpg, -0.09949163, 0.4383927, 0, 29.13253
./IMG/center_2017_01_29_20_05_45_350.jpg, ./IMG/left_2017_01_29_20_05_45_350.jpg, ./IMG/right_2017_01_29_20_05_45_350.jpg, -0.1188574, 0.4190269, 0, 29.35313
./IMG/center_2017_01_29_20_05_45_454.jpg, ./IMG/left_2017_01_29_20_05_45_454.jpg, ./IMG/right_2017_01_29_20_05_45_454.jpg, -0.1866376, 0.4190269, 0, 29.54944
./IMG/center_2017_01_29_20_05_45_574.jpg, ./IMG/left_2017_01_29_20_05_45_574.jpg, ./IMG/right_2017_01_29_20_05_45_574.jpg, -0.1672718, 0.3996611, 0, 29.77354
./IMG/center_2017_01_29_20_05_45_676.jpg, ./IMG/left_2017_01_29_20_05_45_676.jpg, ./IMG/right_2017_01_29_20_05_45_676.jpg, -0.1575889, 0.3899783, 0, 29.99532
./IMG/center_2017_01_29_20_05_45_781.jpg, ./IMG/left_2017_01_29_20_05_45_781.jpg, ./IMG/right_2017_01_29_20_05_45_781.jpg, -0.08980875, 0.3899783, 0, 30.03792
./IMG/center_2017_01_29_20_05_45_886.jpg, ./IMG/left_2017_01_29_20_05_45_886.jpg, ./IMG/right_2017_01_29_20_05_45_886.jpg, 0, 0.2834665, 0, 30.01158
./IMG/center_2017_01_29_20_05_45_987.jpg, ./IMG/left_2017_01_29_20_05_45_987.jpg, ./IMG/right_2017_01_29_20_05_45_987.jpg, -0.08012585, 0.4383927, 0, 30.03971
./IMG/center_2017_01_29_20_05_46_087.jpg, ./IMG/left_2017_01_29_20_05_46_087.jpg, ./IMG/right_2017_01_29_20_05_46_087.jpg, 0, 0.4480756, 0, 30.05117
./IMG/center_2017_01_29_20_05_46_188.jpg, ./IMG/left_2017_01_29_20_05_46_188.jpg, ./IMG/right_2017_01_29_20_05_46_188.jpg, 0, 0.3899783, 0, 30.0389
./IMG/center_2017_01_29_20_05_46_291.jpg, ./IMG/left_2017_01_29_20_05_46_291.jpg, ./IMG/right_2017_01_29_20_05_46_291.jpg, 0, 0.3899783, 0, 30.03633
./IMG/center_2017_01_29_20_05_46_393.jpg, ./IMG/left_2017_01_29_20_05_46_393.jpg, ./IMG/right_2017_01_29_20_05_46_393.jpg, 0, 0.3706124, 0, 30.03296
./IMG/center_2017_01_29_20_05_46_495.jpg, ./IMG/left_2017_01_29_20_05_46_495.jpg, ./IMG/right_2017_01_29_20_05_46_495.jpg, 0, 0.3802953, 0, 30.0308
./IMG/center_2017_01_29_20_05_46_595.jpg, ./IMG/left_2017_01_29_20_05_46_595.jpg, ./IMG/right_2017_01_29_20_05_46_595.jpg, 0, 0.3899783, 0, 30.03383
./IMG/center_2017_01_29_20_05_46_699.jpg, ./IMG/left_2017_01_29_20_05_46_699.jpg, ./IMG/right_2017_01_29_20_05_46_699.jpg, 0, 0.3899783, 0, 30.03627
./IMG/center_2017_01_29_20_05_46_799.jpg, ./IMG/left_2017_01_29_20_05_46_799.jpg, ./IMG/right_2017_01_29_20_05_46_799.jpg, 0, 0.3802953, 0, 30.03595
./IMG/center_2017_01_29_20_05_46_907.jpg, ./IMG/left_2017_01_29_20_05_46_907.jpg, ./IMG/right_2017_01_29_20_05_46_907.jpg, 0, 0.3802953, 0, 30.03352
./IMG/center_2017_01_29_20_05_55_539.jpg, ./IMG/left_2017_01_29_20_05_55_539.jpg, ./IMG/right_2017_01_29_20_05_55_539.jpg, 0, 0.409344, 0, 26.4512
./IMG/center_2017_01_29_20_05_55_640.jpg, ./IMG/left_2017_01_29_20_05_55_640.jpg, ./IMG/right_2017_01_29_20_05_55_640.jpg, 0, 0.409344, 0, 26.68247
./IMG/center_2017_01_29_20_05_55_744.jpg, ./IMG/left_2017_01_29_20_05_55_744.jpg, ./IMG/right_2017_01_29_20_05_55_744.jpg, 0, 0.409344, 0, 26.91194
./IMG/center_2017_01_29_20_05_55_851.jpg, ./IMG/left_2017_01_29_20_05_55_851.jpg, ./IMG/right_2017_01_29_20_05_55_851.jpg, 0, 0.409344, 0, 27.13935
./IMG/center_2017_01_29_20_05_55_951.jpg, ./IMG/left_2017_01_29_20_05_55_951.jpg, ./IMG/right_2017_01_29_20_05_55_951.jpg, 0, 0.4190269, 0, 27.36871
./IMG/center_2017_01_29_20_05_56_057.jpg, ./IMG/left_2017_01_29_20_05_56_057.jpg, ./IMG/right_2017_01_29_20_05_56_057.jpg, 0, 0.4190269, 0, 27.64928
./IMG/center_2017_01_29_20_05_56_163.jpg, ./IMG/left_2017_01_29_20_05_56_163.jpg, ./IMG/right_2017_01_29_20_05_56_163.jpg, 0, 0.4190269, 0, 27.88239
./IMG/center_2017_01_29_20_05_56_270.jpg, ./IMG/left_2017_01_29_20_05_56_270.jpg, ./IMG/right_2017_01_29_20_05_56_270.jpg, 0, 0.4190269, 0, 28.11136
./IMG/center_2017_01_29_20_05_56_372.jpg, ./IMG/left_2017_01_29_20_05_56_372.jpg, ./IMG/right_2017_01_29_20_05_56_372.jpg, 0, 0.4383927, 0, 28.35781
./IMG/center_2017_01_29_20_05_56_473.jpg, ./IMG/left_2017_01_29_20_05_56_473.jpg, ./IMG/right_2017_01_29_20_05_56_473.jpg, 0, 0.4383927, 0, 28.60573
./IMG/center_2017_01_29_20_05_56_574.jpg, ./IMG/left_2017_01_29_20_05_56_574.jpg, ./IMG/right_2017_01_29_20_05_56_574.jpg, 0, 0.4383927, 0, 28.85115
./IMG/center_2017_01_29_20_06_02_847.jpg, ./IMG/left_2017_01_29_20_06_02_847.jpg, ./IMG/right_2017_01_29_20_06_02_847.jpg, -0.08012585, 0.8934883, 0, 30.16109
./IMG/center_2017_01_29_20_06_02_948.jpg, ./IMG/left_2017_01_29_20_06_02_948.jpg, ./IMG/right_2017_01_29_20_06_02_948.jpg, -0.2060034, 0.8934883, 0, 30.15466
./IMG/center_2017_01_29_20_06_03_055.jpg, ./IMG/left_2017_01_29_20_06_03_055.jpg, ./IMG/right_2017_01_29_20_06_03_055.jpg, -0.322198, 0.8934883, 0, 30.14732
./IMG/center_2017_01_29_20_06_03_160.jpg, ./IMG/left_2017_01_29_20_06_03_160.jpg, ./IMG/right_2017_01_29_20_06_03_160.jpg, -0.3415638, 0.8934883, 0, 30.15398
./IMG/center_2017_01_29_20_06_03_265.jpg, ./IMG/left_2017_01_29_20_06_03_265.jpg, ./IMG/right_2017_01_29_20_06_03_265.jpg, -0.3415638, 0.8934883, 0, 30.15812
./IMG/center_2017_01_29_20_06_03_368.jpg, ./IMG/left_2017_01_29_20_06_03_368.jpg, ./IMG/right_2017_01_29_20_06_03_368.jpg, -0.3415638, 0.8934883, 0, 30.15974
./IMG/center_2017_01_29_20_06_03_474.jpg, ./IMG/left_2017_01_29_20_06_03_474.jpg, ./IMG/right_2017_01_29_20_06_03_474.jpg, -0.3028322, 0.8934883, 0, 30.16371
./IMG/center_2017_01_29_20_06_03_576.jpg, ./IMG/left_2017_01_29_20_06_03_576.jpg, ./IMG/right_2017_01_29_20_06_03_576.jpg, -0.1963205, 0.8934883, 0, 30.16652
./IMG/center_2017_01_29_20_06_03_678.jpg, ./IMG/left_2017_01_29_20_06_03_678.jpg, ./IMG/right_2017_01_29_20_06_03_678.jpg, -0.1479061, 0.8934883, 0, 30.16632
./IMG/center_2017_01_29_20_06_03_788.jpg, ./IMG/left_2017_01_29_20_06_03_788.jpg, ./IMG/right_2017_01_29_20_06_03_788.jpg, 0, 0.8934883, 0, 30.1636
./IMG/center_2017_01_29_20_06_03_890.jpg, ./IMG/left_2017_01_29_20_06_03_890.jpg, ./IMG/right_2017_01_29_20_06_03_890.jpg, 0.05107728, 0.8934883, 0, 30.16141
./IMG/center_2017_01_29_20_06_03_994.jpg, ./IMG/left_2017_01_29_20_06_03_994.jpg, ./IMG/right_2017_01_29_20_06_03_994.jpg, 0, 0.8838054, 0, 30.16046
./IMG/center_2017_01_29_20_06_06_117.jpg, ./IMG/left_2017_01_29_20_06_06_117.jpg, ./IMG/right_2017_01_29_20_06_06_117.jpg, 0, 0.8741225, 0, 30.17282
./IMG/center_2017_01_29_20_06_06_221.jpg, ./IMG/left_2017_01_29_20_06_06_221.jpg, ./IMG/right_2017_01_29_20_06_06_221.jpg, 0, 0.8741225, 0, 30.15412
./IMG/center_2017_01_29_20_06_06_324.jpg, ./IMG/left_2017_01_29_20_06_06_324.jpg, ./IMG/right_2017_01_29_20_06_06_324.jpg, 0, 0.8741225, 0, 30.14718
./IMG/center_2017_01_29_20_06_06_432.jpg, ./IMG/left_2017_01_29_20_06_06_432.jpg, ./IMG/right_2017_01_29_20_06_06_432.jpg, 0, 0.8741225, 0, 30.15783
./IMG/center_2017_01_29_20_06_06_538.jpg, ./IMG/left_2017_01_29_20_06_06_538.jpg, ./IMG/right_2017_01_29_20_06_06_538.jpg, 0, 0.8741225, 0, 30.15452
./IMG/center_2017_01_29_20_06_06_639.jpg, ./IMG/left_2017_01_29_20_06_06_639.jpg, ./IMG/right_2017_01_29_20_06_06_639.jpg, 0, 0.8741225, 0, 30.16003
./IMG/center_2017_01_29_20_06_06_739.jpg, ./IMG/left_2017_01_29_20_06_06_739.jpg, ./IMG/right_2017_01_29_20_06_06_739.jpg, 0, 0.8644396, 0, 30.15579
./IMG/center_2017_01_29_20_06_06_840.jpg, ./IMG/left_2017_01_29_20_06_06_840.jpg, ./IMG/right_2017_01_29_20_06_06_840.jpg, 0, 0.8547567, 0, 30.1553
./IMG/center_2017_01_29_20_06_06_944.jpg, ./IMG/left_2017_01_29_20_06_06_944.jpg, ./IMG/right_2017_01_29_20_06_06_944.jpg, 0, 0.8450738, 0, 30.15187
./IMG/center_2017_01_29_20_06_09_873.jpg, ./IMG/left_2017_01_29_20_06_09_873.jpg, ./IMG/right_2017_01_29_20_06_09_873.jpg, 0, 0.6901477, 0, 30.11093
./IMG/center_2017_01_29_20_06_09_983.jpg, ./IMG/left_2017_01_29_20_06_09_983.jpg, ./IMG/right_2017_01_29_20_06_09_983.jpg, 0, 0.6901477, 0, 30.11071
./IMG/center_2017_01_29_20_06_10_085.jpg, ./IMG/left_2017_01_29_20_06_10_085.jpg, ./IMG/right_2017_01_29_20_06_10_085.jpg, 0, 0.6901477, 0, 30.1113
./IMG/center_2017_01_29_20_06_10_189.jpg, ./IMG/left_2017_01_29_20_06_10_189.jpg, ./IMG/right_2017_01_29_20_06_10_189.jpg, 0, 0.6901477, 0, 30.11247
./IMG/center_2017_01_29_20_06_10_293.jpg, ./IMG/left_2017_01_29_20_06_10_293.jpg, ./IMG/right_2017_01_29_20_06_10_293.jpg, 0, 0.6901477, 0, 30.11187
./IMG/center_2017_01_29_20_06_10_398.jpg, ./IMG/left_2017_01_29_20_06_10_398.jpg, ./IMG/right_2017_01_29_20_06_10_398.jpg, 0, 0.6901477, 0, 30.11172
./IMG/center_2017_01_29_20_06_10_502.jpg, ./IMG/left_2017_01_29_20_06_10_502.jpg, ./IMG/right_2017_01_29_20_06_10_502.jpg, 0, 0.6901477, 0, 30.11175
./IMG/center_2017_01_29_20_06_10_610.jpg, ./IMG/left_2017_01_29_20_06_10_610.jpg, ./IMG/right_2017_01_29_20_06_10_610.jpg, 0, 0.6901477, 0, 30.11329
./IMG/center_2017_01_29_20_06_10_711.jpg, ./IMG/left_2017_01_29_20_06_10_711.jpg, ./IMG/right_2017_01_29_20_06_10_711.jpg, 0, 0.6901477, 0, 30.11235
./IMG/center_2017_01_29_20_06_10_817.jpg, ./IMG/left_2017_01_29_20_06_10_817.jpg, ./IMG/right_2017_01_29_20_06_10_817.jpg, 0, 0.6901477, 0, 30.11395
./IMG/center_2017_01_29_20_06_10_922.jpg, ./IMG/left_2017_01_29_20_06_10_922.jpg, ./IMG/right_2017_01_29_20_06_10_922.jpg, 0, 0.6901477, 0, 30.11215
./IMG/center_2017_01_29_20_06_11_025.jpg, ./IMG/left_2017_01_29_20_06_11_025.jpg, ./IMG/right_2017_01_29_20_06_11_025.jpg, 0, 0.6901477, 0, 30.11239
./IMG/center_2017_01_29_20_06_11_126.jpg, ./IMG/left_2017_01_29_20_06_11_126.jpg, ./IMG/right_2017_01_29_20_06_11_126.jpg, 0, 0.6901477, 0, 30.11193
./IMG/center_2017_01_29_20_06_11_233.jpg, ./IMG/left_2017_01_29_20_06_11_233.jpg, ./IMG/right_2017_01_29_20_06_11_233.jpg, 0, 0.6901477, 0, 30.11217
./IMG/center_2017_01_29_20_06_11_341.jpg, ./IMG/left_2017_01_29_20_06_11_341.jpg, ./IMG/right_2017_01_29_20_06_11_341.jpg, 0, 0.6804648, 0, 30.11263
./IMG/center_2017_01_29_20_06_11_445.jpg, ./IMG/left_2017_01_29_20_06_11_445.jpg, ./IMG/right_2017_01_29_20_06_11_445.jpg, 0, 0.6804648, 0, 30.11017
./IMG/center_2017_01_29_20_06_15_972.jpg, ./IMG/left_2017_01_29_20_06_15_972.jpg, ./IMG/right_2017_01_29_20_06_15_972.jpg, 0, 0.3802953, 0, 30.03334
./IMG/center_2017_01_29_20_06_16_072.jpg, ./IMG/left_2017_01_29_20_06_16_072.jpg, ./IMG/right_2017_01_29_20_06_16_072.jpg, 0, 0.3899783, 0, 30.03571
./IMG/center_2017_01_29_20_06_16_174.jpg, ./IMG/left_2017_01_29_20_06_16_174.jpg, ./IMG/right_2017_01_29_20_06_16_174.jpg, 0, 0.4190269, 0, 30.04053
./IMG/center_2017_01_29_20_06_16_276.jpg, ./IMG/left_2017_01_29_20_06_16_276.jpg, ./IMG/right_2017_01_29_20_06_16_276.jpg, -0.02202855, 0.4383927, 0, 30.04822
./IMG/center_2017_01_29_20_06_16_377.jpg, ./IMG/left_2017_01_29_20_06_16_377.jpg, ./IMG/right_2017_01_29_20_06_16_377.jpg, -0.03171144, 0.4383927, 0, 30.04788
./IMG/center_2017_01_29_20_06_16_483.jpg, ./IMG/left_2017_01_29_20_06_16_483.jpg, ./IMG/right_2017_01_29_20_06_16_483.jpg, -0.07044297, 0.4480756, 0, 30.05057
./IMG/center_2017_01_29_20_06_16_584.jpg, ./IMG/left_2017_01_29_20_06_16_584.jpg, ./IMG/right_2017_01_29_20_06_16_584.jpg, -0.09949163, 0.4480756, 0, 30.04936
./IMG/center_2017_01_29_20_06_16_687.jpg, ./IMG/left_2017_01_29_20_06_16_687.jpg, ./IMG/right_2017_01_29_20_06_16_687.jpg, -0.09949163, 0.4480756, 0, 30.04992
./IMG/center_2017_01_29_20_06_16_791.jpg, ./IMG/left_2017_01_29_20_06_16_791.jpg, ./IMG/right_2017_01_29_20_06_16_791.jpg, -0.09949163, 0.4480756, 0, 30.05021
./IMG/center_2017_01_29_20_06_16_896.jpg, ./IMG/left_2017_01_29_20_06_16_896.jpg, ./IMG/right_2017_01_29_20_06_16_896.jpg, -0.09949163, 0.4480756, 0, 30.05042
./IMG/center_2017_01_29_20_06_16_997.jpg, ./IMG/left_2017_01_29_20_06_16_997.jpg, ./IMG/right_2017_01_29_20_06_16_997.jpg, -0.08980875, 0.4480756, 0, 30.05071
./IMG/center_2017_01_29_20_06_17_102.jpg, ./IMG/left_2017_01_29_20_06_17_102.jpg, ./IMG/right_2017_01_29_20_06_17_102.jpg, -0.08980875, 0.4480756, 0, 30.05089
./IMG/center_2017_01_29_20_06_17_202.jpg, ./IMG/left_2017_01_29_20_06_17_202.jpg, ./IMG/right_2017_01_29_20_06_17_202.jpg, -0.08980875, 0.4480756, 0, 30.05072
./IMG/center_2017_01_29_20_06_17_304.jpg, ./IMG/left_2017_01_29_20_06_17_304.jpg, ./IMG/right_2017_01_29_20_06_17_304.jpg, -0.08980875, 0.4480756, 0, 30.05087
./IMG/center_2017_01_29_20_06_17_404.jpg, ./IMG/left_2017_01_29_20_06_17_404.jpg, ./IMG/right_2017_01_29_20_06_17_404.jpg, -0.08980875, 0.4480756, 0, 30.0508
./IMG/center_2017_01_29_20_06_17_510.jpg, ./IMG/left_2017_01_29_20_06_17_510.jpg, ./IMG/right_2017_01_29_20_06_17_510.jpg, 0, 0.3706124, 0, 30.0474
./IMG/center_2017_01_29_20_06_17_611.jpg, ./IMG/left_2017_01_29_20_06_17_611.jpg, ./IMG/right_2017_01_29_20_06_17_611.jpg, 0, 0.2447349, 0, 29.99791
./IMG/center_2017_01_29_20_06_17_723.jpg, ./IMG/left_2017_01_29_20_06_17_723.jpg, ./IMG/right_2017_01_29_20_06_17_723.jpg, 0, 0.2447349, 0, 29.99487
./IMG/center_2017_01_29_20_06_20_615.jpg, ./IMG/left_2017_01_29_20_06_20_615.jpg, ./IMG/right_2017_01_29_20_06_20_615.jpg, 0.1091746, 0.2447349, 0, 27.22696
./IMG/center_2017_01_29_20_06_20_717.jpg, ./IMG/left_2017_01_29_20_06_20_717.jpg, ./IMG/right_2017_01_29_20_06_20_717.jpg, 0.1091746, 0.2447349, 0, 27.24973
./IMG/center_2017_01_29_20_06_20_822.jpg, ./IMG/left_2017_01_29_20_06_20_822.jpg, ./IMG/right_2017_01_29_20_06_20_822.jpg, 0.1091746, 0.2447349, 0, 27.27162
./IMG/center_2017_01_29_20_06_20_933.jpg, ./IMG/left_2017_01_29_20_06_20_933.jpg, ./IMG/right_2017_01_29_20_06_20_933.jpg, 0.08980883, 0.2447349, 0, 27.29333
./IMG/center_2017_01_29_20_06_21_036.jpg, ./IMG/left_2017_01_29_20_06_21_036.jpg, ./IMG/right_2017_01_29_20_06_21_036.jpg, 0.08012594, 0.2447349, 0, 27.31937
